timestamp_s,left_knee_ohms,right_knee_ohms
86.689,13.124400000000001,18.04
86.699,13.122114285714286,18.07
86.709,13.11982857142857,18.07
86.719,13.117542857142857,18.07
86.729,13.115257142857141,18.07
86.739,13.112971428571425,18.07
86.749,13.110685714285713,18.07
86.752,13.11,18.07
86.759,13.124000000000002,18.07
86.762,13.13,18.069467455621304
86.772,13.13,18.067692307692308
86.782,13.13,18.065917159763313
86.792,13.15,18.06414201183432
86.802,13.13,18.062366863905325
86.812,13.13,18.060591715976333
86.822,13.15,18.058816568047337
86.928,13.098915662650604,18.04
86.938,13.094096385542167,18.07
86.948,13.08927710843374,18.02
86.958,13.084457831325302,18.0
86.968,13.079638554216865,18.0
86.978,13.074819277108437,18.07
86.988,13.07,18.0
86.998,13.09,18.0
87.008,13.07,18.0
87.018,13.09,18.0
87.028,13.09,18.0
87.038,13.05,18.0
87.048,13.07,18.0
87.058,13.07,18.0
87.167,13.07,18.0
87.177,13.07,18.02
87.187,13.07,17.96
87.197,13.07,18.0
87.207,13.07,17.93
87.217,13.07,17.96
87.227,13.07,17.98
87.229,13.07,17.98
87.237,13.038000000000034,17.98
87.239,13.03,17.97872093023255
87.249,13.07,17.97232558139535
87.259,13.03,17.965930232558136
87.269,13.07,17.959534883720924
87.279,13.01,17.95313953488372
87.289,13.05,17.94674418604651
87.299,13.05,17.9403488372093
87.409,13.024117647058821,17.87
87.419,13.021764705882353,17.89
87.429,13.01941176470588,17.89
87.439,13.017058823529412,17.89
87.449,13.01470588235294,17.87
87.459,13.012352941176468,17.89
87.469,13.01,17.89
87.479,13.03,17.91
87.489,13.03,17.90825327510917
87.499,13.01,17.906506550218342
87.509,12.98,17.90475982532751
87.519,13.0,17.90301310043668
87.529,13.01,17.901266375545852
87.539,13.0,17.899519650655023
87.708,12.985240174672489,17.87
87.718,12.984366812227075,17.85
87.728,12.98349344978166,17.89
87.738,12.982620087336246,17.87
87.748,12.98174672489083,17.89
87.758,12.980873362445415,17.93
87.768,12.98,17.87
87.778,12.98,17.89
87.788,13.0,17.884767441860472
87.798,12.98,17.879534883720932
87.808,13.0,17.874302325581397
87.818,12.98,17.869069767441864
87.828,13.01,17.86383720930233
87.838,12.96,17.858604651162796
87.95,12.96,17.8
87.96,12.96,17.85
87.97,12.96,17.82
87.98,12.96,17.82
87.99,12.96,17.85
88.0,12.96,17.82
88.01,12.96,17.8
88.02,12.98,17.82
88.03,13.0,17.82
88.04,12.96,17.82
88.05,12.98,17.82
88.06,12.94,17.82
88.07,12.98,17.82
88.08,12.98,17.82
88.309,12.98,17.82
88.319,12.98,17.85
88.329,12.98,17.82
88.339,12.98,17.82
88.349,12.98,17.82
88.359,12.98,17.82
88.366,12.98,17.805999999999997
88.369,12.98,17.8
88.376,12.98,17.8
88.379,12.986000000000006,17.8
88.386,13.0,17.798343195266273
88.396,13.0,17.795976331360947
88.406,13.01,17.79360946745562
88.416,13.0,17.791242603550298
88.426,12.98,17.788875739644972
88.436,13.01,17.786508875739646
88.548,12.977816091954024,17.76
88.558,12.974942528735632,17.8
88.568,12.972068965517243,17.72
88.578,12.969195402298851,17.74
88.588,12.966321839080463,17.78
88.598,12.96344827586207,17.76
88.608,12.960574712643679,17.76
88.61,12.96,17.76
88.618,12.944000000000017,17.76
88.62,12.94,17.759526627218936
88.63,12.92,17.75715976331361
88.64,12.98,17.754792899408283
88.65,12.98,17.752426035502957
88.66,12.94,17.750059171597634
88.67,12.94,17.747692307692308
88.68,12.98,17.74532544378698
88.787,12.967337278106509,17.72
88.797,12.966153846153848,17.76
88.807,12.964970414201185,17.74
88.817,12.963786982248523,17.72
