timestamp_s,left_knee_ohms,right_knee_ohms
37.693,11.10473684210526,18.73
37.703,11.11,18.71
37.713,11.13,18.73
37.723,11.11,18.711228668941985
37.733,11.13,18.692457337883965
37.743,11.15,18.673686006825935
37.753,11.27,18.65491467576792
37.763,11.29,18.636143344709904
37.773,11.41,18.617372013651874
37.943,11.89,18.298259385665535
37.953,11.8,18.279488054607505
37.963,11.75,18.260716723549486
37.973,11.71,18.24194539249147
37.983,11.48,18.223174061433454
37.993,11.5,18.204402730375424
38.003,11.55,18.185631399317405
38.006,11.571000000000005,18.18
38.013,11.62,18.194
38.016,11.616608695652173,18.2
38.026,11.605304347826081,18.18
38.036,11.593999999999996,18.0
38.046,11.582695652173912,18.29
38.056,11.571391304347827,18.15
38.066,11.560086956521735,18.42
38.076,11.54878260869565,18.26
38.243,11.36,17.53903083700439
38.253,11.38,17.495859030836996
38.263,11.34,17.452687224669603
38.273,11.32,17.40951541850218
38.283,11.36,17.366343612334788
38.293,11.38,17.323171806167394
38.303,11.43,17.28
38.313,11.55,17.41
38.323,11.588461538461532,17.67
38.333,11.626923076923063,17.5
38.343,11.665384615384623,17.63
38.353,11.703846153846154,17.69
38.363,11.742307692307685,17.59
38.373,11.780769230769216,18.0
38.482,12.2,17.490058479532152
38.492,12.2,17.443274853801167
38.502,12.33,17.39649122807015
38.512,12.49,17.349707602339166
38.522,12.49,17.30292397660818
38.532,12.55,17.256140350877196
38.542,12.72,17.209356725146176
38.544,12.721999999999996,17.2
38.552,12.73,17.26399999999999
38.554,12.761812865497115,17.28
38.564,12.920877192982465,17.33
38.574,13.079941520467813,17.28
38.584,13.239005847953276,16.92
38.594,13.398070175438624,16.84
38.604,13.557134502923974,16.81
38.614,13.716198830409322,17.07
38.723,15.45,17.057100591715976
38.733,15.57,17.055917159763315
38.743,15.33,17.05473372781065
38.753,15.43,17.05355029585799
38.763,15.84,17.052366863905327
38.773,16.04,17.051183431952662
38.783,16.65,17.05
38.793,16.79,17.24
38.803,16.550818713450337,17.33
38.813,16.311637426900507,17.37
38.823,16.072456140350848,17.33
38.833,15.833274853801186,17.35
38.843,15.594093567251354,17.24
38.853,15.354912280701694,16.98
38.964,12.7,16.150764705882384
38.974,12.68,16.076058823529458
38.984,12.61,16.001352941176478
38.994,12.61,15.926647058823553
39.004,12.59,15.851941176470628
39.014,12.55,15.77723529411765
39.023,12.513999999999992,15.71
39.024,12.51,15.715999999999989
39.033,12.482999999999993,15.77
39.034,12.48,15.768000000000004
39.043,12.471916167664672,15.75
39.053,12.462934131736528,15.63
39.063,12.453952095808381,15.73
39.073,12.444970059880239,16.17
39.083,12.435988023952097,16.1
39.093,12.427005988023948,16.23
