timestamp_s,left_knee_ohms,right_knee_ohms
121.393,,14.24
121.403,,14.22
121.413,,14.24
121.423,,14.24
121.433,,14.24
121.417,10.13,
121.427,10.15,
121.437,10.15,
121.447,10.13,
121.457,10.13,
121.467,10.15,
121.477,10.13,
121.487,10.11,
121.575,,14.16
121.585,,14.16
121.595,,14.14
121.605,,14.18
121.615,,14.14
121.625,,14.14
121.635,,14.1
121.645,,14.18
121.627,10.03,
121.637,10.01,
121.647,10.04,
121.657,10.04,
121.667,10.03,
121.677,10.03,
121.687,10.01,
121.697,10.01,
121.784,,14.1
121.794,,14.08
121.804,,14.08
121.814,,14.1
121.824,,14.12
121.834,,14.08
121.844,,14.12
121.854,,14.18
121.836,10.04,
121.846,10.04,
121.856,10.08,
121.866,10.09,
121.876,10.13,
121.886,10.16,
121.896,10.16,
121.906,10.13,
121.995,,14.12
122.005,,14.16
122.015,,14.14
122.025,,14.14
122.035,,14.12
122.045,,14.18
122.055,,14.14
122.065,,14.16
122.048,10.06,
122.058,10.08,
122.068,10.08,
122.078,10.03,
122.088,10.04,
122.098,10.03,
122.108,10.03,
122.118,10.04,
122.203,,14.1
122.213,,14.16
122.223,,14.16
122.233,,14.18
122.243,,14.2
122.253,,14.16
122.263,,14.22
122.273,,14.18
122.361,10.06,
122.371,10.06,
122.381,10.06,
122.391,10.06,
122.401,10.06,
122.411,10.04,
122.421,10.06,
122.431,10.04,
122.413,,14.24
122.423,,14.2
122.433,,14.22
122.443,,14.22
122.453,,14.16
122.463,,14.2
122.473,,14.18
122.483,,14.16
122.573,10.13,
122.583,10.13,
122.593,10.11,
122.603,10.09,
122.613,10.08,
122.623,10.09,
122.633,10.11,
122.643,10.06,
122.624,,14.12
122.634,,14.1
122.644,,14.12
122.654,,14.14
122.664,,14.12
122.674,,14.12
122.684,,14.14
122.694,,14.1
122.781,9.99,
122.791,9.98,
122.801,9.98,
122.811,9.98,
122.821,10.01,
122.831,9.94,
122.841,9.99,
122.851,9.98,
122.837,,14.1
122.847,,14.04
122.857,,14.06
122.867,,14.04
122.877,,14.02
122.887,,14.02
122.897,,14.06
122.907,,14.02
122.991,9.91,
123.001,9.91,
123.011,9.91,
123.021,9.91,
123.031,9.91,
123.041,9.89,
123.051,9.88,
123.061,9.86,
123.149,,13.95
123.159,,13.95
123.169,,13.95
123.179,,13.96
123.189,,13.95
123.199,,13.95
123.209,,13.96
123.219,,13.95
123.204,9.79,
123.214,9.82,
123.224,9.82,
123.234,9.81,
123.244,9.82,
123.254,9.81,
123.264,9.82,
123.274,9.81,
123.463,,13.89
123.473,,13.89
123.483,,13.87
123.493,,13.89
123.503,,13.93
123.513,,13.93
123.523,,13.93
123.533,,13.91
123.52,10.01,
123.53,9.99,
123.54,9.94,
123.55,10.01,
123.56,9.99,
123.57,9.98,
123.58,9.98,
123.59,9.98,
123.674,,13.89
123.684,,13.89
123.694,,13.93
123.704,,13.89
123.714,,13.95
123.724,,13.91
123.734,,13.91
123.744,,13.91
123.727,9.91,
123.737,9.91,
123.747,9.91,
123.757,9.89,
123.767,9.91,
123.777,9.91,
123.787,9.88,
123.797,9.93,
123.884,,13.91
123.894,,13.89
123.904,,13.95
123.914,,13.95
123.924,,14.0
123.934,,14.06
123.944,,14.14
123.954,,14.18
123.936,10.44,
123.946,10.49,
123.956,10.68,
123.966,10.78,
123.976,10.92,
123.986,11.09,
123.996,11.34,
124.006,11.68,
124.094,,15.41
124.104,,15.31
124.114,,15.25
124.124,,15.25
124.134,,15.29
124.144,,15.29
124.154,,15.23
124.164,,15.23
124.148,16.29,
124.158,16.54,
124.168,16.75,
124.178,16.73,
124.188,16.79,
124.198,16.75,
124.208,16.69,
124.218,16.52,
124.304,,15.86
124.314,,15.84
124.324,,15.77
124.334,,15.94
124.344,,16.02
124.354,,16.1
124.364,,16.21
124.374,,16.33
124.358,15.19,
124.368,15.27,
124.378,15.39,
124.388,15.23,
124.398,15.05,
124.408,15.07,
124.418,15.03,
124.428,15.01,
124.515,,16.08
124.525,,16.08
124.535,,16.29
124.545,,16.33
124.555,,16.37
124.565,,16.39
124.575,,16.46
124.585,,16.52
124.567,11.64,
124.577,11.68,
124.587,11.75,
124.597,11.75,
124.607,11.64,
124.617,11.59,
124.627,11.75,
124.637,11.98,
124.776,12.2,
124.786,11.97,
124.796,11.93,
124.806,11.8,
124.816,11.84,
124.826,11.8,
124.836,11.8,
124.846,11.86,
124.829,,21.93
124.839,,22.66
124.849,,22.94
124.859,,23.42
124.869,,24.02
124.879,,23.94
124.889,,24.65
124.899,,24.92
124.987,11.93,
124.997,11.98,
125.007,12.09,
125.017,12.2,
125.027,12.18,
125.037,12.24,
125.047,12.31,
125.057,12.38,
125.039,,25.55
125.049,,25.25
125.059,,25.57
125.069,,25.44
125.079,,25.38
125.089,,24.84
125.099,,24.55
125.109,,24.28
125.196,12.09,
125.206,12.06,
125.216,12.07,
125.226,12.04,
125.236,12.09,
125.246,12.02,
125.256,12.2,
125.266,12.35,
125.248,,22.76
125.258,,22.48
125.268,,22.66
125.278,,22.23
125.288,,22.13
125.298,,21.86
125.308,,21.57
125.318,,21.59
125.407,13.09,
125.417,13.3,
125.427,13.39,
125.437,13.6,
125.447,13.89,
125.457,13.91,
125.467,14.26,
125.477,14.51,
125.461,,17.91
125.471,,17.63
125.481,,17.13
125.491,,16.58
125.501,,16.33
125.511,,16.31
125.521,,16.25
125.531,,16.5
125.616,19.62,
125.626,20.34,
125.636,20.63,
125.646,20.94,
125.656,20.98,
125.666,20.91,
125.676,20.89,
125.686,20.53,
125.668,,16.42
125.678,,16.19
125.688,,16.27
125.698,,16.98
125.708,,17.56
125.718,,18.13
125.728,,18.29
125.738,,18.11
125.827,19.76,
125.837,19.64,
125.847,19.46,
125.857,19.69,
125.867,19.6,
125.877,19.32,
125.887,18.98,
125.897,18.76,
125.879,,15.96
125.889,,16.12
125.899,,16.33
125.909,,16.46
125.919,,16.56
125.929,,16.56
125.939,,16.54
125.949,,16.52
126.036,18.44,
126.046,18.31,
126.056,18.31,
126.066,17.8,
126.076,17.28,
126.086,17.28,
126.096,16.75,
126.106,16.48,
126.141,,16.35
126.151,,16.27
126.161,,16.12
126.171,,16.06
126.181,,16.02
126.191,,15.94
126.201,,15.81
126.211,,15.77
126.299,12.64,
126.309,12.31,
126.319,12.29,
126.329,12.44,
126.339,12.49,
126.349,12.81,
126.359,13.33,
126.369,13.64,
126.353,,18.53
126.363,,19.09
126.373,,19.64
126.383,,20.01
126.393,,20.82
126.403,,21.27
126.413,,21.96
126.423,,22.96
126.561,,25.68
126.571,,26.38
126.581,,25.9
126.591,,26.18
126.601,,26.13
126.611,,25.82
126.621,,26.1
126.631,,25.93
126.613,15.11,
126.623,14.67,
126.633,14.0,
126.643,13.85,
126.653,13.96,
126.663,13.87,
126.673,13.49,
126.683,13.16,
126.773,,23.63
126.783,,23.68
126.793,,23.53
126.803,,23.22
126.813,,23.53
126.823,,23.42
126.833,,22.96
126.843,,23.11
126.823,12.94,23.42
126.833,12.96,22.96
126.843,12.92,23.11
126.853,12.98,
126.863,12.94,
126.873,12.75,
126.883,12.72,
126.893,12.53,
126.981,,18.96
126.991,,18.44
127.001,,17.93
127.011,,17.82
127.021,,17.43
127.031,,17.01
127.041,,16.62
127.051,,16.33
127.192,11.64,
127.202,11.54,
127.212,11.52,
127.222,11.59,
127.232,11.61,
127.242,11.71,
127.252,11.71,
127.262,11.86,
127.244,,19.67
127.254,,19.94
127.264,,19.99
127.274,,19.97
127.284,,19.48
127.294,,18.82
127.304,,18.44
127.314,,18.13
127.401,16.39,
127.411,16.77,
127.421,17.15,
127.431,17.93,
127.441,19.0,
127.451,19.37,
127.461,19.76,
127.471,20.51,
127.454,,16.73
127.464,,16.6
127.474,,16.52
127.484,,16.5
127.494,,16.62
127.504,,16.92
127.514,,17.13
127.524,,17.35
127.611,20.04,
127.621,19.78,
127.631,20.15,
127.641,20.3,
127.651,20.2,
127.661,19.9,
127.671,19.94,
127.681,19.67,
127.666,,17.2
127.676,,17.22
127.686,,17.39
127.696,,17.56
127.706,,17.61
127.716,,17.74
127.726,,17.8
127.736,,17.82
127.874,,17.72
127.884,,17.74
127.894,,17.85
127.904,,17.87
127.914,,17.91
127.924,,17.93
127.934,,18.31
127.944,,18.4
128.083,,19.85
128.093,,19.57
128.103,,19.5
128.113,,19.34
128.123,,19.25
128.133,,19.28
128.143,,19.23
128.153,,19.05
128.137,16.37,
128.147,16.44,
128.157,16.12,
128.167,15.84,
128.177,15.81,
128.187,15.59,
128.197,15.05,
128.207,14.87,
128.295,,19.74
128.305,,19.69
128.315,,19.53
128.325,,19.46
128.335,,19.34
128.345,,19.28
128.355,,19.16
128.365,,19.03
128.347,14.06,
128.357,14.2,
128.367,14.73,
128.377,15.01,
128.387,15.29,
128.397,15.13,
128.407,14.79,
128.417,14.31,
128.505,,17.67
128.515,,17.5
128.525,,17.46
128.535,,17.41
128.545,,17.18
128.555,,17.01
128.565,,16.81
128.575,,16.71
128.556,13.5,
128.566,13.39,
128.576,13.37,
128.586,13.2,
128.596,13.2,
128.606,13.26,
128.616,13.2,
128.626,13.16,
128.714,,16.21
128.724,,16.21
128.734,,16.29
128.744,,16.65
128.754,,17.01
128.764,,17.28
128.774,,17.28
128.784,,17.05
128.769,14.02,
128.779,13.98,
128.789,13.98,
128.799,14.06,
128.809,14.22,
128.819,14.41,
128.829,14.45,
128.839,14.59,
128.976,17.98,
128.986,18.18,
128.996,18.2,
129.006,18.26,
129.016,18.4,
129.026,18.51,
129.036,18.51,
129.046,18.73,
129.029,,16.52
129.039,,16.44
129.049,,16.48
129.059,,16.58
129.069,,16.69
129.079,,16.79
129.089,,16.94
129.099,,17.09
129.186,17.48,
129.196,17.13,
129.206,17.01,
129.216,16.5,
129.226,16.19,
129.236,15.9,
129.246,15.27,
129.256,14.81,
129.343,,16.6
129.353,,16.52
129.363,,16.56
129.373,,16.62
129.383,,16.6
129.393,,16.56
129.403,,16.6
129.413,,16.44
129.397,13.01,
129.407,12.9,
129.417,12.98,
129.427,13.05,
129.437,13.24,
129.447,13.31,
129.457,13.05,
129.467,13.13,
129.557,,17.43
129.567,,17.8
129.577,,18.09
129.587,,18.33
129.597,,18.8
129.607,,19.28
129.617,,19.62
129.627,,20.04
129.607,14.65,19.28
129.617,14.31,19.62
129.627,13.93,20.04
129.637,13.81,
129.647,13.6,
129.657,13.52,
129.667,13.64,
129.677,13.68,
129.764,,25.06
129.774,,24.95
129.784,,25.3
129.794,,25.88
129.804,,25.38
129.814,,25.03
129.824,,24.52
129.834,,24.76
129.817,13.7,
129.827,13.7,
129.837,13.66,
129.847,13.73,
129.857,13.75,
129.867,13.89,
129.877,13.95,
129.887,14.02,
129.974,,23.35
129.984,,22.86
129.994,,22.96
130.004,,22.99
130.014,,22.68
130.024,,22.71
130.034,,22.99
130.044,,22.96
130.029,14.93,
130.039,15.03,
130.049,15.31,
130.059,15.45,
130.069,15.55,
130.079,15.63,
130.089,15.71,
130.099,15.96,
